trip_id,organization_name,is_operator
121120000309115015,Nobina Sverige AB,1
121120000309115209,Nobina Sverige AB,1
121120000309115232,Nobina Sverige AB,1
121120000309115287,Nobina Sverige AB,1
121120000309115427,Nobina Sverige AB,1
121120000309115509,Nobina Sverige AB,1
121120000309115648,Nobina Sverige AB,1
121120000309115675,Nobina Sverige AB,1
121120000309115702,Nobina Sverige AB,1
121120000309115756,Nobina Sverige AB,1
121120000312207050,Nobina Sverige AB,1
121120000312207102,Nobina Sverige AB,1
121120000312207154,Nobina Sverige AB,1
121120000312207232,Nobina Sverige AB,1
121120000312207402,Nobina Sverige AB,1
121120000312207629,Nobina Sverige AB,1
121120000312208081,Nobina Sverige AB,1
121120000312208159,Nobina Sverige AB,1
121120000312208237,Nobina Sverige AB,1
121120000312208341,Nobina Sverige AB,1
121120000312208549,Nobina Sverige AB,1
121120000312208691,Nobina Sverige AB,1
121120000312208718,Nobina Sverige AB,1
121120000312208744,Nobina Sverige AB,1
121120000312209022,Nobina Sverige AB,1
121120000312209049,Nobina Sverige AB,1
121120000312207560,Nobina Sverige AB,1
121120000312207599,Nobina Sverige AB,1
121120000312207708,Nobina Sverige AB,1
121120000312207842,Nobina Sverige AB,1
121120000312207868,Nobina Sverige AB,1
121120000312207999,Nobina Sverige AB,1
121120000312208028,Nobina Sverige AB,1
121120000312208055,Nobina Sverige AB,1
121120000312208315,Nobina Sverige AB,1
121120000312208419,Nobina Sverige AB,1
121120000312208497,Nobina Sverige AB,1
121120000312208575,Nobina Sverige AB,1
121120000312208771,Nobina Sverige AB,1
121120000312208799,Nobina Sverige AB,1
121120000312208851,Nobina Sverige AB,1
121120000312209075,Nobina Sverige AB,1
121120000312209127,Nobina Sverige AB,1
121120000312207024,Nobina Sverige AB,1
121120000312207128,Nobina Sverige AB,1
121120000312207180,Nobina Sverige AB,1
121120000312207206,Nobina Sverige AB,1
121120000312207310,Nobina Sverige AB,1
121120000312207481,Nobina Sverige AB,1
121120000312207534,Nobina Sverige AB,1
121120000312207656,Nobina Sverige AB,1
121120000312207682,Nobina Sverige AB,1
121120000312207737,Nobina Sverige AB,1
121120000312207816,Nobina Sverige AB,1
121120000312207894,Nobina Sverige AB,1
121120000312207920,Nobina Sverige AB,1
121120000312207946,Nobina Sverige AB,1
121120000312207972,Nobina Sverige AB,1
121120000312208107,Nobina Sverige AB,1
121120000312208133,Nobina Sverige AB,1
121120000312208185,Nobina Sverige AB,1
121120000312208263,Nobina Sverige AB,1
121120000312208393,Nobina Sverige AB,1
121120000312208656,Nobina Sverige AB,1
121120000312208825,Nobina Sverige AB,1
121120000312208906,Nobina Sverige AB,1
121120000312208965,Nobina Sverige AB,1
121120000312208992,Nobina Sverige AB,1
121120000312209154,Nobina Sverige AB,1
121120000312207076,Nobina Sverige AB,1
121120000312207258,Nobina Sverige AB,1
121120000312207284,Nobina Sverige AB,1
121120000312207336,Nobina Sverige AB,1
121120000312207362,Nobina Sverige AB,1
121120000312207428,Nobina Sverige AB,1
121120000312207455,Nobina Sverige AB,1
121120000312207508,Nobina Sverige AB,1
121120000312207764,Nobina Sverige AB,1
121120000312207790,Nobina Sverige AB,1
121120000312208211,Nobina Sverige AB,1
121120000312208289,Nobina Sverige AB,1
121120000312208367,Nobina Sverige AB,1
121120000312208445,Nobina Sverige AB,1
121120000312208471,Nobina Sverige AB,1
121120000312208523,Nobina Sverige AB,1
121120000312208621,Nobina Sverige AB,1
121120000312208877,Nobina Sverige AB,1
121120000312208936,Nobina Sverige AB,1
121120000312209101,Nobina Sverige AB,1
121120000312209180,Nobina Sverige AB,1
121120000312209206,Nobina Sverige AB,1
121120000312209235,Nobina Sverige AB,1
121120000309116019,Nobina Sverige AB,1
121120000309116085,Nobina Sverige AB,1
121120000309116316,Nobina Sverige AB,1
121120000309116454,Nobina Sverige AB,1
121120000309116504,Nobina Sverige AB,1
121120000309116609,Nobina Sverige AB,1
121120000309116690,Nobina Sverige AB,1
121120000309116791,Nobina Sverige AB,1
121120000309116824,Nobina Sverige AB,1
121120000309116893,Nobina Sverige AB,1
121120000309116052,Nobina Sverige AB,1
121120000309116118,Nobina Sverige AB,1
121120000309116151,Nobina Sverige AB,1
121120000309116349,Nobina Sverige AB,1
121120000309116387,Nobina Sverige AB,1
121120000309116477,Nobina Sverige AB,1
121120000309116537,Nobina Sverige AB,1
121120000309116573,Nobina Sverige AB,1
121120000309116640,Nobina Sverige AB,1
121120000309116725,Nobina Sverige AB,1
121120000309116758,Nobina Sverige AB,1
121120000309116857,Nobina Sverige AB,1
121120000309116929,Nobina Sverige AB,1
121120000309117088,Nobina Sverige AB,1
121120000309117244,Nobina Sverige AB,1
121120000309117613,Nobina Sverige AB,1
121120000309117679,Nobina Sverige AB,1
121120000309117745,Nobina Sverige AB,1
121120000309117976,Nobina Sverige AB,1
121120000309118108,Nobina Sverige AB,1
121120000309118234,Nobina Sverige AB,1
121120000309118294,Nobina Sverige AB,1
121120000309118639,Nobina Sverige AB,1
121120000309115986,Nobina Sverige AB,1
121120000309116184,Nobina Sverige AB,1
121120000309116217,Nobina Sverige AB,1
121120000309116250,Nobina Sverige AB,1
121120000309116995,Nobina Sverige AB,1
121120000309117028,Nobina Sverige AB,1
121120000309117118,Nobina Sverige AB,1
121120000309117274,Nobina Sverige AB,1
121120000309117304,Nobina Sverige AB,1
121120000309117382,Nobina Sverige AB,1
121120000309117547,Nobina Sverige AB,1
121120000309117646,Nobina Sverige AB,1
121120000309117712,Nobina Sverige AB,1
121120000309117910,Nobina Sverige AB,1
121120000309118009,Nobina Sverige AB,1
121120000309118141,Nobina Sverige AB,1
121120000309118174,Nobina Sverige AB,1
121120000309118354,Nobina Sverige AB,1
121120000309118414,Nobina Sverige AB,1
121120000309117151,Nobina Sverige AB,1
121120000309117184,Nobina Sverige AB,1
121120000309117214,Nobina Sverige AB,1
121120000309117334,Nobina Sverige AB,1
121120000309117448,Nobina Sverige AB,1
121120000309117514,Nobina Sverige AB,1
121120000309117778,Nobina Sverige AB,1
121120000309117844,Nobina Sverige AB,1
121120000309117877,Nobina Sverige AB,1
121120000309117943,Nobina Sverige AB,1
121120000309118042,Nobina Sverige AB,1
121120000309118264,Nobina Sverige AB,1
121120000309118324,Nobina Sverige AB,1
121120000309118474,Nobina Sverige AB,1
121120000309118675,Nobina Sverige AB,1
121120000309116283,Nobina Sverige AB,1
121120000309116423,Nobina Sverige AB,1
121120000309116663,Nobina Sverige AB,1
121120000309116962,Nobina Sverige AB,1
121120000309117058,Nobina Sverige AB,1
121120000309117415,Nobina Sverige AB,1
121120000309117481,Nobina Sverige AB,1
121120000309117580,Nobina Sverige AB,1
121120000309117811,Nobina Sverige AB,1
121120000309118075,Nobina Sverige AB,1
121120000309118204,Nobina Sverige AB,1
121120000309118384,Nobina Sverige AB,1
121120000309118444,Nobina Sverige AB,1
121120000312209294,Nobina Sverige AB,1
121120000312209398,Nobina Sverige AB,1
121120000312209434,Nobina Sverige AB,1
121120000312209466,Nobina Sverige AB,1
121120000312209635,Nobina Sverige AB,1
121120000312209795,Nobina Sverige AB,1
121120000312209863,Nobina Sverige AB,1
121120000312209996,Nobina Sverige AB,1
121120000312210159,Nobina Sverige AB,1
121120000312210345,Nobina Sverige AB,1
121120000312210496,Nobina Sverige AB,1
121120000312210554,Nobina Sverige AB,1
121120000312210689,Nobina Sverige AB,1
121120000312210753,Nobina Sverige AB,1
121120000312210785,Nobina Sverige AB,1
121120000312210849,Nobina Sverige AB,1
121120000312211009,Nobina Sverige AB,1
121120000312211477,Nobina Sverige AB,1
121120000312211506,Nobina Sverige AB,1
121120000312211535,Nobina Sverige AB,1
121120000312211651,Nobina Sverige AB,1
121120000312209363,Nobina Sverige AB,1
121120000312209501,Nobina Sverige AB,1
121120000312209536,Nobina Sverige AB,1
121120000312209571,Nobina Sverige AB,1
121120000312209731,Nobina Sverige AB,1
121120000312209930,Nobina Sverige AB,1
121120000312210060,Nobina Sverige AB,1
121120000312210127,Nobina Sverige AB,1
121120000312210220,Nobina Sverige AB,1
121120000312210409,Nobina Sverige AB,1
121120000312210438,Nobina Sverige AB,1
121120000312210593,Nobina Sverige AB,1
121120000312210817,Nobina Sverige AB,1
121120000312210881,Nobina Sverige AB,1
121120000312210913,Nobina Sverige AB,1
121120000312211073,Nobina Sverige AB,1
121120000312211105,Nobina Sverige AB,1
121120000312211137,Nobina Sverige AB,1
121120000312211265,Nobina Sverige AB,1
121120000312211329,Nobina Sverige AB,1
121120000312211390,Nobina Sverige AB,1
121120000312211419,Nobina Sverige AB,1
121120000312211564,Nobina Sverige AB,1
121120000312209262,Nobina Sverige AB,1
121120000312209667,Nobina Sverige AB,1
121120000312209699,Nobina Sverige AB,1
121120000312209763,Nobina Sverige AB,1
121120000312209895,Nobina Sverige AB,1
121120000312209962,Nobina Sverige AB,1
121120000312210028,Nobina Sverige AB,1
121120000312210095,Nobina Sverige AB,1
121120000312210191,Nobina Sverige AB,1
121120000312210377,Nobina Sverige AB,1
121120000312210467,Nobina Sverige AB,1
121120000312210657,Nobina Sverige AB,1
121120000312210977,Nobina Sverige AB,1
121120000312211169,Nobina Sverige AB,1
121120000312211201,Nobina Sverige AB,1
121120000312211297,Nobina Sverige AB,1
121120000312211361,Nobina Sverige AB,1
121120000312211448,Nobina Sverige AB,1
121120000312211754,Nobina Sverige AB,1
121120000312209326,Nobina Sverige AB,1
121120000312209603,Nobina Sverige AB,1
121120000312209827,Nobina Sverige AB,1
121120000312210249,Nobina Sverige AB,1
121120000312210278,Nobina Sverige AB,1
121120000312210310,Nobina Sverige AB,1
121120000312210525,Nobina Sverige AB,1
121120000312210625,Nobina Sverige AB,1
121120000312210721,Nobina Sverige AB,1
121120000312210945,Nobina Sverige AB,1
121120000312211041,Nobina Sverige AB,1
121120000312211233,Nobina Sverige AB,1
121120000312211593,Nobina Sverige AB,1
121120000312211622,Nobina Sverige AB,1
121120000312211716,Nobina Sverige AB,1
121120000295766878,Nobina Sverige AB,1
121120000295766948,Nobina Sverige AB,1
121120000295767018,Nobina Sverige AB,1
121120000295766808,Nobina Sverige AB,1
121120000295766843,Nobina Sverige AB,1
121120000295766913,Nobina Sverige AB,1
121120000295766983,Nobina Sverige AB,1
121120000295767114,Nobina Sverige AB,1
121120000295767053,Nobina Sverige AB,1
121120000295767088,Nobina Sverige AB,1
121120000309118721,Nobina Sverige AB,1
121120000300670122,Skånetrafiken,1
121120000300670158,Skånetrafiken,1
121120000295767580,Nobina Sverige AB,1
121120000295767249,Nobina Sverige AB,1
121120000295767476,Nobina Sverige AB,1
121120000295767614,Nobina Sverige AB,1
121120000295767215,Nobina Sverige AB,1
121120000295767511,Nobina Sverige AB,1
121120000295767546,Nobina Sverige AB,1
121120000266320091,Nobina Sverige AB,1
121120000266320064,Nobina Sverige AB,1
121120000309118789,Nobina Sverige AB,1
121120000300670208,Skånetrafiken,1
121120000300670280,Skånetrafiken,1
121120000300670316,Skånetrafiken,1
121120000300670244,Skånetrafiken,1
121120000311838315,Bergkvarabuss AB ,1
121120000311838409,Bergkvarabuss AB ,1
121120000311838552,Bergkvarabuss AB ,1
121120000311838740,Bergkvarabuss AB ,1
121120000311838836,Bergkvarabuss AB ,1
121120000311838883,Bergkvarabuss AB ,1
121120000311838979,Bergkvarabuss AB ,1
121120000311839236,Bergkvarabuss AB ,1
121120000311839474,Bergkvarabuss AB ,1
121120000311839531,Bergkvarabuss AB ,1
121120000311839672,Bergkvarabuss AB ,1
121120000311839925,Bergkvarabuss AB ,1
121120000311838456,Bergkvarabuss AB ,1
121120000311838599,Bergkvarabuss AB ,1
121120000311838932,Bergkvarabuss AB ,1
121120000311839028,Bergkvarabuss AB ,1
121120000311839075,Bergkvarabuss AB ,1
121120000311839124,Bergkvarabuss AB ,1
121120000311839329,Bergkvarabuss AB ,1
121120000311839417,Bergkvarabuss AB ,1
121120000311839829,Bergkvarabuss AB ,1
121120000311839967,Bergkvarabuss AB ,1
121120000311838646,Bergkvarabuss AB ,1
121120000311839211,Bergkvarabuss AB ,1
121120000311839280,Bergkvarabuss AB ,1
121120000311839376,Bergkvarabuss AB ,1
121120000311839578,Bergkvarabuss AB ,1
121120000311839625,Bergkvarabuss AB ,1
121120000311839877,Bergkvarabuss AB ,1
121120000311838362,Bergkvarabuss AB ,1
121120000311838505,Bergkvarabuss AB ,1
121120000311838693,Bergkvarabuss AB ,1
121120000311838787,Bergkvarabuss AB ,1
121120000311839171,Bergkvarabuss AB ,1
121120000311839719,Bergkvarabuss AB ,1
121120000311839781,Bergkvarabuss AB ,1
121120000311840008,Bergkvarabuss AB ,1
121120000311840388,Bergkvarabuss AB ,1
121120000311840948,Bergkvarabuss AB ,1
121120000311841062,Bergkvarabuss AB ,1
121120000311841203,Bergkvarabuss AB ,1
121120000311841312,Bergkvarabuss AB ,1
121120000311841408,Bergkvarabuss AB ,1
121120000311840151,Bergkvarabuss AB ,1
121120000311840531,Bergkvarabuss AB ,1
121120000311840866,Bergkvarabuss AB ,1
121120000311840907,Bergkvarabuss AB ,1
121120000311841250,Bergkvarabuss AB ,1
121120000311841360,Bergkvarabuss AB ,1
121120000311840055,Bergkvarabuss AB ,1
121120000311840102,Bergkvarabuss AB ,1
121120000311840292,Bergkvarabuss AB ,1
121120000311840339,Bergkvarabuss AB ,1
121120000311840435,Bergkvarabuss AB ,1
121120000311840484,Bergkvarabuss AB ,1
121120000311840578,Bergkvarabuss AB ,1
121120000311840627,Bergkvarabuss AB ,1
121120000311840674,Bergkvarabuss AB ,1
121120000311840721,Bergkvarabuss AB ,1
121120000311840770,Bergkvarabuss AB ,1
121120000311840817,Bergkvarabuss AB ,1
121120000311841005,Bergkvarabuss AB ,1
121120000311841456,Bergkvarabuss AB ,1
121120000311840198,Bergkvarabuss AB ,1
121120000311840245,Bergkvarabuss AB ,1
121120000311841109,Bergkvarabuss AB ,1
121120000311841156,Bergkvarabuss AB ,1
121120000311841498,Bergkvarabuss AB ,1
121120000272728766,Skånetrafiken,1
121120000272728789,Skånetrafiken,1
121120000272728812,Skånetrafiken,1
121120000305057270,Skånetrafiken,1
121120000305057246,Skånetrafiken,1
121120000294998470,Skånetrafiken,1
121120000294998449,Skånetrafiken,1
121120000294998491,Skånetrafiken,1
121120000294998512,Skånetrafiken,1
121120000278201791,Skånetrafiken,1
121120000305057300,Skånetrafiken,1
121120000309123740,Bergkvarabuss AB ,1
121120000309123684,Bergkvarabuss AB ,1
121120000309123768,Bergkvarabuss AB ,1
121120000309123880,Bergkvarabuss AB ,1
121120000309123712,Bergkvarabuss AB ,1
121120000309123796,Bergkvarabuss AB ,1
121120000309123824,Bergkvarabuss AB ,1
121120000309123908,Bergkvarabuss AB ,1
121120000309123852,Bergkvarabuss AB ,1
121120000305167679,Bergkvarabuss AB ,1
121120000305167706,Bergkvarabuss AB ,1
121120000305167733,Bergkvarabuss AB ,1
121120000305167760,Bergkvarabuss AB ,1
121120000305167814,Bergkvarabuss AB ,1
121120000305168057,Bergkvarabuss AB ,1
121120000305167652,Bergkvarabuss AB ,1
121120000305167841,Bergkvarabuss AB ,1
121120000305167976,Bergkvarabuss AB ,1
121120000305168003,Bergkvarabuss AB ,1
121120000305168030,Bergkvarabuss AB ,1
121120000305167868,Bergkvarabuss AB ,1
121120000305167895,Bergkvarabuss AB ,1
121120000305167922,Bergkvarabuss AB ,1
121120000305167625,Bergkvarabuss AB ,1
121120000305167787,Bergkvarabuss AB ,1
121120000305167949,Bergkvarabuss AB ,1
121120000309123962,Bergkvarabuss AB ,1
121120000309124014,Bergkvarabuss AB ,1
121120000309124092,Bergkvarabuss AB ,1
121120000309124118,Bergkvarabuss AB ,1
121120000309124300,Bergkvarabuss AB ,1
121120000309124392,Bergkvarabuss AB ,1
121120000309124522,Bergkvarabuss AB ,1
121120000309124066,Bergkvarabuss AB ,1
121120000309124144,Bergkvarabuss AB ,1
121120000309124170,Bergkvarabuss AB ,1
121120000309124248,Bergkvarabuss AB ,1
121120000309124274,Bergkvarabuss AB ,1
121120000309124354,Bergkvarabuss AB ,1
121120000309124444,Bergkvarabuss AB ,1
121120000309124470,Bergkvarabuss AB ,1
121120000309124496,Bergkvarabuss AB ,1
121120000309124548,Bergkvarabuss AB ,1
121120000309124575,Bergkvarabuss AB ,1
121120000309123936,Bergkvarabuss AB ,1
121120000309123988,Bergkvarabuss AB ,1
121120000309124326,Bergkvarabuss AB ,1
121120000309124040,Bergkvarabuss AB ,1
121120000309124196,Bergkvarabuss AB ,1
121120000309124222,Bergkvarabuss AB ,1
121120000309124418,Bergkvarabuss AB ,1
121120000309124601,Bergkvarabuss AB ,1
121120000305168942,Bergkvarabuss AB ,1
121120000307912935,Bergkvarabuss AB ,1
121120000309124644,Bergkvarabuss AB ,1
121120000309124675,Bergkvarabuss AB ,1
121120000305169382,Bergkvarabuss AB ,1
121120000305169224,Skånetrafiken,1
121120000305169413,Bergkvarabuss AB ,1
121120000305169256,Skånetrafiken,1
121120000305169288,Bergkvarabuss AB ,1
121120000305169351,Bergkvarabuss AB ,1
121120000309124717,Bergkvarabuss AB ,1
121120000305169552,Bergkvarabuss AB ,1
121120000305169444,Skånetrafiken,1
121120000305169515,Bergkvarabuss AB ,1
121120000305169612,Bergkvarabuss AB ,1
121120000305169582,Bergkvarabuss AB ,1
121120000305169703,Bergkvarabuss AB ,1
121120000305169476,Skånetrafiken,1
121120000305169673,Bergkvarabuss AB ,1
121120000309124920,Bergkvarabuss AB ,1
121120000309124969,Bergkvarabuss AB ,1
121120000309125195,Bergkvarabuss AB ,1
121120000309125292,Bergkvarabuss AB ,1
121120000309125484,Bergkvarabuss AB ,1
121120000309125630,Bergkvarabuss AB ,1
121120000309125877,Bergkvarabuss AB ,1
121120000309126273,Bergkvarabuss AB ,1
121120000309126465,Bergkvarabuss AB ,1
121120000309124871,Bergkvarabuss AB ,1
121120000309125243,Bergkvarabuss AB ,1
121120000309125340,Bergkvarabuss AB ,1
121120000309125388,Bergkvarabuss AB ,1
121120000309125436,Bergkvarabuss AB ,1
121120000309125829,Bergkvarabuss AB ,1
121120000309125975,Bergkvarabuss AB ,1
