from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022012080110006,9022012080110006,1,,121120000311236634,121120000311237061
9022012080110006,9022012080110006,1,,121120000311236878,121120000311237305
9022012080110006,9022012080110006,1,,121120000311237000,121120000311237427
9022012080110006,9022012080110006,1,,121120000311237305,121120000311237791
9022012080110006,9022012080110006,1,,121120000311237305,121120000311237852
9022012080110006,9022012080110006,1,,121120000311237669,121120000311238279
9022012080110006,9022012080110006,1,,121120000311237730,121120000311238340
9022012080110006,9022012080110006,1,,121120000311233590,121120000311234135
9022012080110006,9022012080110006,1,,121120000311233830,121120000311234440
9022012080110006,9022012080110006,1,,121120000311233952,121120000311234562
9022012080110006,9022012080110006,1,,121120000311227556,121120000311228130
9022012080110006,9022012080110006,1,,121120000311227617,121120000311228179
9022012080110006,9022012080110006,1,,121120000311227739,121120000311228363
9022012080110006,9022012080110006,1,,121120000311230102,121120000311230282
9022012080110006,9022012080110006,1,,121120000311230282,121120000311230462
9022012080110006,9022012080110006,1,,121120000311230522,121120000311230702
9022012080110006,9022012080110006,1,,121120000311230642,121120000311230762
9022012080110006,9022012080110006,1,,121120000311231662,121120000311231842
9022012080110006,9022012080110006,1,,121120000311232070,121120000311230882
9022012080110006,9022012080110006,1,,121120000311232340,121120000311230582
9022012080110006,9022012080110006,1,,121120000311233410,121120000311233830
9022012080110006,9022012080110006,1,,121120000311233530,121120000311234013
9022012080110006,9022012080110006,1,,121120000311233770,121120000311234379
9022012080110006,9022012080110006,1,,121120000311233891,121120000311234501
9022012080110006,9022012080110006,1,,121120000311234074,121120000311234684
9022012080110006,9022012080110006,1,,121120000311234135,121120000311234745
9022012080110006,9022012080110006,1,,121120000311234684,121120000311235294
9022012080110006,9022012080110006,1,,121120000311234806,121120000311240147
9022012080110006,9022012080110006,1,,121120000311235111,121120000311235599
9022012080110006,9022012080110006,1,,121120000311235233,121120000311235660
9022012080110006,9022012080110006,1,,121120000311235660,121120000311236085
9022012080110006,9022012080110006,1,,121120000311235721,121120000311236146
9022012080110006,9022012080110006,1,,121120000311235841,121120000311236207
9022012080110006,9022012080110006,1,,121120000311235902,121120000311236268
9022012080110006,9022012080110006,1,,121120000311236085,121120000311236390
9022012080110006,9022012080110006,1,,121120000311236695,121120000311237122
9022012080110006,9022012080110006,1,,121120000311236939,121120000311237366
9022012080110006,9022012080110006,1,,121120000311237061,121120000311237488
9022012080110006,9022012080110006,1,,121120000311237122,121120000311237549
9022012080110006,9022012080110006,1,,121120000311237366,121120000311237913
9022012080110006,9022012080110006,1,,121120000311237609,121120000311238218
9022012080110006,9022012080110006,1,,121120000311237791,121120000311238401
9022012080110006,9022012080110006,1,,121120000311238340,121120000311238950
9022012080110006,9022012080110006,1,,121120000311238462,121120000311239072
9022012080110006,9022012080110006,1,,121120000311238584,121120000311239194
9022012080110006,9022012080110006,1,,121120000311238706,121120000311239316
9022012080110006,9022012080110006,1,,121120000311238889,121120000311239499
9022012080110006,9022012080110006,1,,121120000311239011,121120000311227373
9022012080110006,9022012080110006,1,,121120000311239133,121120000311227495
9022012080110006,9022012080110006,1,,121120000311239255,121120000311227617
9022012080110006,9022012080110006,1,,121120000311234501,121120000311235111
9022012080110006,9022012080110006,1,,121120000311234989,121120000311240208
9022012080110006,9022012080110006,1,,121120000311235050,121120000311235538
9022012080110006,9022012080110006,1,,121120000311235355,121120000311235781
9022012080110006,9022012080110006,1,,121120000311235781,121120000311240330
9022012080110006,9022012080110006,1,,121120000311236268,121120000311236634
9022012080110006,9022012080110006,1,,121120000311236329,121120000311236695
9022012080110006,9022012080110006,1,,121120000311236451,121120000311236878
9022012080110006,9022012080110006,1,,121120000311237183,121120000311237669
9022012080110006,9022012080110006,1,,121120000311237183,121120000311237609
9022012080110006,9022012080110006,1,,121120000311237244,121120000311237730
9022012080110006,9022012080110006,1,,121120000311237488,121120000311238096
9022012080110006,9022012080110006,1,,121120000311238035,121120000311238645
9022012080110006,9022012080110006,1,,121120000311238401,121120000311239011
9022012080110006,9022012080110006,1,,121120000311238828,121120000311239438
9022012080110006,9022012080110006,1,,121120000311238950,121120000311239560
9022012080110006,9022012080110006,1,,121120000311239194,121120000311227556
9022012080110006,9022012080110006,1,,121120000311239377,121120000311227739
9022012080110006,9022012080110006,1,,121120000311239499,121120000311227861
9022012080110006,9022012080110006,1,,121120000311240087,121120000311233590
9022012080110006,9022012080110006,1,,121120000311240269,121120000311236085
9022012080110006,9022012080110006,1,,121120000311240452,121120000311239907
9022012080110006,9022012080110006,1,,121120000311237852,121120000311238462
9022012080110006,9022012080110006,1,,121120000311237974,121120000311238584
9022012080110006,9022012080110006,1,,121120000311238218,121120000311238828
9022012080110006,9022012080110006,1,,121120000311238523,121120000311239133
9022012080110006,9022012080110006,1,,121120000311238767,121120000311239377
9022012080110006,9022012080110006,1,,121120000311239072,121120000311227434
9022012080110006,9022012080110006,1,,121120000311239316,121120000311227678
9022012080110006,9022012080110006,1,,121120000311239438,121120000311227800
9022012080110006,9022012080110006,1,,121120000311239560,121120000311227922
9022012080110006,9022012080110006,1,,121120000311239907,121120000311240087
9022012080110006,9022012080110006,1,,121120000311239967,121120000311233350
9022012080110006,9022012080110006,1,,121120000311240027,121120000311233530
9022012080110006,9022012080110006,1,,121120000311240208,121120000311235963
9022012080110006,9022012080110006,1,,121120000311240330,121120000311236512
9022012080110006,9022012080110006,1,,121120000311240512,121120000311239967
9022012080110006,9022012080110006,1,,121120000311517043,121120000311517775
9022012080110006,9022012080110006,1,,121120000311517101,121120000311518703
9022012080110006,9022012080110006,1,,121120000311517311,121120000311517485
9022012080110006,9022012080110006,1,,121120000311517891,121120000311518007
9022012080110006,9022012080110006,1,,121120000311518007,121120000311518181
9022012080110006,9022012080110006,1,,121120000311518181,121120000311518355
9022012080110006,9022012080110006,1,,121120000311518587,121120000311518761
9022012080110006,9022012080110006,1,,121120000311519345,121120000311519461
9022012080110006,9022012080110006,1,,121120000311519519,121120000311519635
9022012080110006,9022012080110006,1,,121120000311519693,121120000311519809
9022012080110006,9022012080110006,1,,121120000311519751,121120000311517195
9022012080110006,9022012080110006,1,,121120000311521083,121120000311521673
9022012080110006,9022012080110006,1,,121120000311517253,121120000311517427
9022012080110006,9022012080110006,1,,121120000311517369,121120000311517543
9022012080110006,9022012080110006,1,,121120000311517427,121120000311517601
9022012080110006,9022012080110006,1,,121120000311517427,121120000311517043
9022012080110006,9022012080110006,1,,121120000311517543,121120000311517717
9022012080110006,9022012080110006,1,,121120000311517717,121120000311517891
9022012080110006,9022012080110006,1,,121120000311518065,121120000311518239
9022012080110006,9022012080110006,1,,121120000311518297,121120000311518471
9022012080110006,9022012080110006,1,,121120000311518355,121120000311517101
9022012080110006,9022012080110006,1,,121120000311518355,121120000311518529
9022012080110006,9022012080110006,1,,121120000311518471,121120000311518645
9022012080110006,9022012080110006,1,,121120000311518877,121120000311519039
9022012080110006,9022012080110006,1,,121120000311521437,121120000311520837
9022012080110006,9022012080110006,1,,121120000311522049,121120000311524870
9022012080110006,9022012080110006,1,,121120000311522226,121120000311525637
9022012080110006,9022012080110006,1,,121120000311522401,121120000311522807
9022012080110006,9022012080110006,1,,121120000311522459,121120000311522925
9022012080110006,9022012080110006,1,,121120000311522925,121120000311523515
9022012080110006,9022012080110006,1,,121120000311522984,121120000311523574
9022012080110006,9022012080110006,1,,121120000311523102,121120000311523692
9022012080110006,9022012080110006,1,,121120000311523161,121120000311523751
9022012080110006,9022012080110006,1,,121120000311523279,121120000311523869
9022012080110006,9022012080110006,1,,121120000311523515,121120000311524105
9022012080110006,9022012080110006,1,,121120000311523633,121120000311524223
9022012080110006,9022012080110006,1,,121120000311523987,121120000311524459
9022012080110006,9022012080110006,1,,121120000311524577,121120000311524988
9022012080110006,9022012080110006,1,,121120000311524636,121120000311525047
9022012080110006,9022012080110006,1,,121120000311525342,121120000311525755
9022012080110006,9022012080110006,1,,121120000311525755,121120000311526168
9022012080110006,9022012080110006,1,,121120000311525814,121120000311526227
9022012080110006,9022012080110006,1,,121120000311525991,121120000311526404
9022012080110006,9022012080110006,1,,121120000311526050,121120000311526520
9022012080110006,9022012080110006,1,,121120000311526050,121120000311526462
9022012080110006,9022012080110006,1,,121120000311526109,121120000311526579
9022012080110006,9022012080110006,1,,121120000311526520,121120000311527110
9022012080110006,9022012080110006,1,,121120000311526815,121120000311527405
9022012080110006,9022012080110006,1,,121120000311526874,121120000311527464
9022012080110006,9022012080110006,1,,121120000311528466,121120000311522343
9022012080110006,9022012080110006,1,,121120000311521319,121120000311521861
9022012080110006,9022012080110006,1,,121120000311521378,121120000311520790
9022012080110006,9022012080110006,1,,121120000311522108,121120000311524988
9022012080110006,9022012080110006,1,,121120000311522167,121120000311525401
9022012080110006,9022012080110006,1,,121120000311522343,121120000311522749
9022012080110006,9022012080110006,1,,121120000311522633,121120000311523161
9022012080110006,9022012080110006,1,,121120000311522866,121120000311523456
9022012080110006,9022012080110006,1,,121120000311523751,121120000311521990
9022012080110006,9022012080110006,1,,121120000311523810,121120000311524341
9022012080110006,9022012080110006,1,,121120000311523928,121120000311522049
9022012080110006,9022012080110006,1,,121120000311524046,121120000311524518
9022012080110006,9022012080110006,1,,121120000311524164,121120000311524577
9022012080110006,9022012080110006,1,,121120000311524400,121120000311524811
9022012080110006,9022012080110006,1,,121120000311524459,121120000311524870
